State, parcel, k, n, m, objective, time (s), x & z fixed (%),
MS,county,4,82,202,1.00,0.04,25.00,
LA,county,6,64,161,0.00,0.01,0.00,
SC,county,7,46,109,0.00,0.01,0.00,
AL,county,7,67,171,0.00,0.07,0.00,
MS,tract,4,878,2378,2.00,0.98,50.00,
LA,tract,6,1388,3861,3.00,3.53,50.00,
SC,tract,7,1323,3677,2.00,3.09,28.57,
AL,tract,7,1437,4014,2.00,8.24,28.57,
MD,tract,8,1475,3993,4.00,7.15,50.00,
MO,tract,8,1654,4488,1.00,3.74,12.50,
IN,tract,9,1696,4627,0.00,0.47,0.00,
TN,tract,9,1701,4691,2.00,7.29,22.22,
VA,tract,11,2198,6064,2.00,8.56,18.18,
NJ,tract,12,2181,6061,1.00,5.45,8.33,
MI,tract,13,3017,7989,2.00,32.50,15.38,
NC,tract,14,2672,7422,3.00,20.20,21.43,
GA,tract,14,2796,7762,7.00,138.12,50.00,
OH,tract,15,3168,8747,2.00,94.76,13.33,
IL,tract,17,3265,8728,3.00,204.64,17.65,
PA,tract,17,3446,9641,2.00,55.61,11.76,
TX,tract,38,6896,18554,3.00,3829.72,7.89,
,,,,,,,,
